Variant_name,Run_Batch,Variant_path,date_created,date_loaded,FSW_rows,Simulation_columns,FSW_columns,Scenario,Month,Time_offset,Description,data_file
5_108.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_108.0_25.xml_logs,2025-08-29T01:33:19.770428,2025-08-29T01:33:32.511533,602,69,134,attack_rwc,May,108.0,Firesat_Attack_RWC May Time Offset:108.0,./data/raw/attack_rwc/fsw_data_5_108.0_25.csv
5_108.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_108.0_50.xml_logs,2025-08-29T01:33:32.616294,2025-08-29T01:33:44.370941,602,69,134,attack_rwc,May,108.0,Firesat_Attack_RWC May Time Offset:108.0,./data/raw/attack_rwc/fsw_data_5_108.0_50.csv
5_144.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_144.0_-50.xml_logs,2025-08-29T01:33:44.494074,2025-08-29T01:33:56.286311,602,69,134,attack_rwc,May,144.0,Firesat_Attack_RWC May Time Offset:144.0,./data/raw/attack_rwc/fsw_data_5_144.0_-50.csv
5_144.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_144.0_-25.xml_logs,2025-08-29T01:33:56.426337,2025-08-29T01:34:09.206087,602,69,134,attack_rwc,May,144.0,Firesat_Attack_RWC May Time Offset:144.0,./data/raw/attack_rwc/fsw_data_5_144.0_-25.csv
5_144.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_144.0_0.xml_logs,2025-08-29T01:34:09.300778,2025-08-29T01:34:21.031924,602,69,134,attack_rwc,May,144.0,Firesat_Attack_RWC May Time Offset:144.0,./data/raw/attack_rwc/fsw_data_5_144.0_0.csv
5_144.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_144.0_25.xml_logs,2025-08-29T01:34:21.133948,2025-08-29T01:34:32.869339,602,69,134,attack_rwc,May,144.0,Firesat_Attack_RWC May Time Offset:144.0,./data/raw/attack_rwc/fsw_data_5_144.0_25.csv
5_144.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_144.0_50.xml_logs,2025-08-29T01:34:32.963985,2025-08-29T01:34:44.700639,602,69,134,attack_rwc,May,144.0,Firesat_Attack_RWC May Time Offset:144.0,./data/raw/attack_rwc/fsw_data_5_144.0_50.csv
5_180.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_180.0_-50.xml_logs,2025-08-29T01:34:44.801947,2025-08-29T01:34:56.552524,602,69,127,attack_rwc,May,180.0,Firesat_Attack_RWC May Time Offset:180.0,./data/raw/attack_rwc/fsw_data_5_180.0_-50.csv
5_180.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_180.0_-25.xml_logs,2025-08-29T01:34:56.649336,2025-08-29T01:35:08.426224,602,69,127,attack_rwc,May,180.0,Firesat_Attack_RWC May Time Offset:180.0,./data/raw/attack_rwc/fsw_data_5_180.0_-25.csv
5_180.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_180.0_0.xml_logs,2025-08-29T01:35:08.532601,2025-08-29T01:35:20.274881,602,69,127,attack_rwc,May,180.0,Firesat_Attack_RWC May Time Offset:180.0,./data/raw/attack_rwc/fsw_data_5_180.0_0.csv
5_180.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_180.0_25.xml_logs,2025-08-29T01:35:20.376972,2025-08-29T01:35:32.115212,602,69,127,attack_rwc,May,180.0,Firesat_Attack_RWC May Time Offset:180.0,./data/raw/attack_rwc/fsw_data_5_180.0_25.csv
5_180.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_180.0_50.xml_logs,2025-08-29T01:35:32.213232,2025-08-29T01:35:43.986724,602,69,127,attack_rwc,May,180.0,Firesat_Attack_RWC May Time Offset:180.0,./data/raw/attack_rwc/fsw_data_5_180.0_50.csv
5_216.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_216.0_-50.xml_logs,2025-08-29T01:35:44.089666,2025-08-29T01:35:55.880763,602,69,134,attack_rwc,May,216.0,Firesat_Attack_RWC May Time Offset:216.0,./data/raw/attack_rwc/fsw_data_5_216.0_-50.csv
5_216.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_216.0_-25.xml_logs,2025-08-29T01:35:55.973843,2025-08-29T01:36:07.732009,602,69,134,attack_rwc,May,216.0,Firesat_Attack_RWC May Time Offset:216.0,./data/raw/attack_rwc/fsw_data_5_216.0_-25.csv
5_216.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_216.0_0.xml_logs,2025-08-29T01:36:07.836585,2025-08-29T01:36:19.572120,602,69,134,attack_rwc,May,216.0,Firesat_Attack_RWC May Time Offset:216.0,./data/raw/attack_rwc/fsw_data_5_216.0_0.csv
5_216.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_216.0_25.xml_logs,2025-08-29T01:36:19.708734,2025-08-29T01:36:31.439496,602,69,134,attack_rwc,May,216.0,Firesat_Attack_RWC May Time Offset:216.0,./data/raw/attack_rwc/fsw_data_5_216.0_25.csv
5_216.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_216.0_50.xml_logs,2025-08-29T01:36:31.533369,2025-08-29T01:36:43.271297,602,69,134,attack_rwc,May,216.0,Firesat_Attack_RWC May Time Offset:216.0,./data/raw/attack_rwc/fsw_data_5_216.0_50.csv
5_252.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_252.0_-50.xml_logs,2025-08-29T01:36:43.370426,2025-08-29T01:36:55.102047,602,69,127,attack_rwc,May,252.0,Firesat_Attack_RWC May Time Offset:252.0,./data/raw/attack_rwc/fsw_data_5_252.0_-50.csv
5_252.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_252.0_-25.xml_logs,2025-08-29T01:36:55.199831,2025-08-29T01:37:07.038884,602,69,127,attack_rwc,May,252.0,Firesat_Attack_RWC May Time Offset:252.0,./data/raw/attack_rwc/fsw_data_5_252.0_-25.csv
5_252.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_252.0_0.xml_logs,2025-08-29T01:37:07.143385,2025-08-29T01:37:18.878965,602,69,127,attack_rwc,May,252.0,Firesat_Attack_RWC May Time Offset:252.0,./data/raw/attack_rwc/fsw_data_5_252.0_0.csv
5_252.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_252.0_25.xml_logs,2025-08-29T01:37:18.976104,2025-08-29T01:37:30.690947,602,69,127,attack_rwc,May,252.0,Firesat_Attack_RWC May Time Offset:252.0,./data/raw/attack_rwc/fsw_data_5_252.0_25.csv
5_252.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_252.0_50.xml_logs,2025-08-29T01:37:30.788567,2025-08-29T01:37:42.594146,602,69,127,attack_rwc,May,252.0,Firesat_Attack_RWC May Time Offset:252.0,./data/raw/attack_rwc/fsw_data_5_252.0_50.csv
5_288.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_288.0_-50.xml_logs,2025-08-29T01:37:42.699783,2025-08-29T01:37:54.489872,602,69,134,attack_rwc,May,288.0,Firesat_Attack_RWC May Time Offset:288.0,./data/raw/attack_rwc/fsw_data_5_288.0_-50.csv
5_288.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_288.0_-25.xml_logs,2025-08-29T01:37:54.588787,2025-08-29T01:38:06.337254,602,69,134,attack_rwc,May,288.0,Firesat_Attack_RWC May Time Offset:288.0,./data/raw/attack_rwc/fsw_data_5_288.0_-25.csv
5_288.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_288.0_0.xml_logs,2025-08-29T01:38:06.432801,2025-08-29T01:38:18.176567,602,69,134,attack_rwc,May,288.0,Firesat_Attack_RWC May Time Offset:288.0,./data/raw/attack_rwc/fsw_data_5_288.0_0.csv
5_288.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_288.0_25.xml_logs,2025-08-29T01:38:18.272836,2025-08-29T01:38:30.018177,602,69,134,attack_rwc,May,288.0,Firesat_Attack_RWC May Time Offset:288.0,./data/raw/attack_rwc/fsw_data_5_288.0_25.csv
5_288.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_288.0_50.xml_logs,2025-08-29T01:38:30.116195,2025-08-29T01:38:41.858507,602,69,134,attack_rwc,May,288.0,Firesat_Attack_RWC May Time Offset:288.0,./data/raw/attack_rwc/fsw_data_5_288.0_50.csv
5_324.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_324.0_-50.xml_logs,2025-08-29T01:38:41.959402,2025-08-29T01:38:53.699545,602,69,134,attack_rwc,May,324.0,Firesat_Attack_RWC May Time Offset:324.0,./data/raw/attack_rwc/fsw_data_5_324.0_-50.csv
5_324.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_324.0_-25.xml_logs,2025-08-29T01:38:53.793309,2025-08-29T01:39:05.552422,602,69,134,attack_rwc,May,324.0,Firesat_Attack_RWC May Time Offset:324.0,./data/raw/attack_rwc/fsw_data_5_324.0_-25.csv
5_324.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_324.0_0.xml_logs,2025-08-29T01:39:05.650881,2025-08-29T01:39:17.399113,602,69,134,attack_rwc,May,324.0,Firesat_Attack_RWC May Time Offset:324.0,./data/raw/attack_rwc/fsw_data_5_324.0_0.csv
5_324.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_324.0_25.xml_logs,2025-08-29T01:39:17.496816,2025-08-29T01:39:29.238042,602,69,134,attack_rwc,May,324.0,Firesat_Attack_RWC May Time Offset:324.0,./data/raw/attack_rwc/fsw_data_5_324.0_25.csv
5_324.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_324.0_50.xml_logs,2025-08-29T01:39:29.334655,2025-08-29T01:39:41.082498,602,69,134,attack_rwc,May,324.0,Firesat_Attack_RWC May Time Offset:324.0,./data/raw/attack_rwc/fsw_data_5_324.0_50.csv
6_0.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_0.0_-50.xml_logs,2025-08-29T01:39:41.177490,2025-08-29T01:39:52.950583,602,69,134,attack_rwc,June,0.0,Firesat_Attack_RWC June Time Offset:0.0,./data/raw/attack_rwc/fsw_data_6_0.0_-50.csv
6_0.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_0.0_-25.xml_logs,2025-08-29T01:39:53.048828,2025-08-29T01:40:04.841490,602,69,134,attack_rwc,June,0.0,Firesat_Attack_RWC June Time Offset:0.0,./data/raw/attack_rwc/fsw_data_6_0.0_-25.csv
6_0.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_0.0_0.xml_logs,2025-08-29T01:40:04.939650,2025-08-29T01:40:16.691626,602,69,134,attack_rwc,June,0.0,Firesat_Attack_RWC June Time Offset:0.0,./data/raw/attack_rwc/fsw_data_6_0.0_0.csv
6_0.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_0.0_25.xml_logs,2025-08-29T01:40:16.790184,2025-08-29T01:40:28.528460,602,69,134,attack_rwc,June,0.0,Firesat_Attack_RWC June Time Offset:0.0,./data/raw/attack_rwc/fsw_data_6_0.0_25.csv
6_0.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_0.0_50.xml_logs,2025-08-29T01:40:28.626617,2025-08-29T01:40:40.406509,602,69,134,attack_rwc,June,0.0,Firesat_Attack_RWC June Time Offset:0.0,./data/raw/attack_rwc/fsw_data_6_0.0_50.csv
6_36.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_36.0_-50.xml_logs,2025-08-29T01:40:40.503296,2025-08-29T01:40:52.299682,602,69,127,attack_rwc,June,36.0,Firesat_Attack_RWC June Time Offset:36.0,./data/raw/attack_rwc/fsw_data_6_36.0_-50.csv
6_36.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_36.0_-25.xml_logs,2025-08-29T01:40:52.396525,2025-08-29T01:41:04.143958,602,69,127,attack_rwc,June,36.0,Firesat_Attack_RWC June Time Offset:36.0,./data/raw/attack_rwc/fsw_data_6_36.0_-25.csv
6_36.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_36.0_0.xml_logs,2025-08-29T01:41:04.238580,2025-08-29T01:41:16.020255,602,69,127,attack_rwc,June,36.0,Firesat_Attack_RWC June Time Offset:36.0,./data/raw/attack_rwc/fsw_data_6_36.0_0.csv
6_36.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_36.0_25.xml_logs,2025-08-29T01:41:16.120089,2025-08-29T01:41:27.902824,602,69,127,attack_rwc,June,36.0,Firesat_Attack_RWC June Time Offset:36.0,./data/raw/attack_rwc/fsw_data_6_36.0_25.csv
6_36.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_36.0_50.xml_logs,2025-08-29T01:41:28.002848,2025-08-29T01:41:39.747634,602,69,127,attack_rwc,June,36.0,Firesat_Attack_RWC June Time Offset:36.0,./data/raw/attack_rwc/fsw_data_6_36.0_50.csv
6_72.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_72.0_-50.xml_logs,2025-08-29T01:41:39.843428,2025-08-29T01:41:52.569639,602,69,134,attack_rwc,June,72.0,Firesat_Attack_RWC June Time Offset:72.0,./data/raw/attack_rwc/fsw_data_6_72.0_-50.csv
6_72.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_72.0_-25.xml_logs,2025-08-29T01:41:52.670794,2025-08-29T01:42:05.425759,602,69,134,attack_rwc,June,72.0,Firesat_Attack_RWC June Time Offset:72.0,./data/raw/attack_rwc/fsw_data_6_72.0_-25.csv
6_72.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_72.0_0.xml_logs,2025-08-29T01:42:05.523129,2025-08-29T01:42:18.281680,602,69,134,attack_rwc,June,72.0,Firesat_Attack_RWC June Time Offset:72.0,./data/raw/attack_rwc/fsw_data_6_72.0_0.csv
6_72.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_72.0_25.xml_logs,2025-08-29T01:42:18.388740,2025-08-29T01:42:31.134536,602,69,134,attack_rwc,June,72.0,Firesat_Attack_RWC June Time Offset:72.0,./data/raw/attack_rwc/fsw_data_6_72.0_25.csv
6_72.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_72.0_50.xml_logs,2025-08-29T01:42:31.228990,2025-08-29T01:42:42.996885,602,69,134,attack_rwc,June,72.0,Firesat_Attack_RWC June Time Offset:72.0,./data/raw/attack_rwc/fsw_data_6_72.0_50.csv
6_108.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_108.0_-50.xml_logs,2025-08-29T01:42:43.098113,2025-08-29T01:42:55.828269,602,69,134,attack_rwc,June,108.0,Firesat_Attack_RWC June Time Offset:108.0,./data/raw/attack_rwc/fsw_data_6_108.0_-50.csv
6_108.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_108.0_-25.xml_logs,2025-08-29T01:42:55.927307,2025-08-29T01:43:08.751426,602,69,134,attack_rwc,June,108.0,Firesat_Attack_RWC June Time Offset:108.0,./data/raw/attack_rwc/fsw_data_6_108.0_-25.csv
6_108.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_108.0_0.xml_logs,2025-08-29T01:43:08.847978,2025-08-29T01:43:21.605216,602,69,134,attack_rwc,June,108.0,Firesat_Attack_RWC June Time Offset:108.0,./data/raw/attack_rwc/fsw_data_6_108.0_0.csv
6_108.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_108.0_25.xml_logs,2025-08-29T01:43:21.701915,2025-08-29T01:43:34.451889,602,69,134,attack_rwc,June,108.0,Firesat_Attack_RWC June Time Offset:108.0,./data/raw/attack_rwc/fsw_data_6_108.0_25.csv
6_108.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_108.0_50.xml_logs,2025-08-29T01:43:34.548137,2025-08-29T01:43:47.305823,602,69,134,attack_rwc,June,108.0,Firesat_Attack_RWC June Time Offset:108.0,./data/raw/attack_rwc/fsw_data_6_108.0_50.csv
6_144.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_144.0_-50.xml_logs,2025-08-29T01:43:47.408154,2025-08-29T01:43:59.156179,602,69,134,attack_rwc,June,144.0,Firesat_Attack_RWC June Time Offset:144.0,./data/raw/attack_rwc/fsw_data_6_144.0_-50.csv
6_144.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_144.0_-25.xml_logs,2025-08-29T01:43:59.250740,2025-08-29T01:44:12.066360,602,69,134,attack_rwc,June,144.0,Firesat_Attack_RWC June Time Offset:144.0,./data/raw/attack_rwc/fsw_data_6_144.0_-25.csv
6_144.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_144.0_0.xml_logs,2025-08-29T01:44:12.171827,2025-08-29T01:44:24.934528,602,69,134,attack_rwc,June,144.0,Firesat_Attack_RWC June Time Offset:144.0,./data/raw/attack_rwc/fsw_data_6_144.0_0.csv
6_144.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_144.0_25.xml_logs,2025-08-29T01:44:25.036785,2025-08-29T01:44:37.804505,602,69,134,attack_rwc,June,144.0,Firesat_Attack_RWC June Time Offset:144.0,./data/raw/attack_rwc/fsw_data_6_144.0_25.csv
6_144.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_144.0_50.xml_logs,2025-08-29T01:44:37.902302,2025-08-29T01:44:50.636806,602,69,134,attack_rwc,June,144.0,Firesat_Attack_RWC June Time Offset:144.0,./data/raw/attack_rwc/fsw_data_6_144.0_50.csv
6_180.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_180.0_-50.xml_logs,2025-08-29T01:44:50.729817,2025-08-29T01:45:02.522711,602,69,134,attack_rwc,June,180.0,Firesat_Attack_RWC June Time Offset:180.0,./data/raw/attack_rwc/fsw_data_6_180.0_-50.csv
6_180.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_180.0_-25.xml_logs,2025-08-29T01:45:02.627381,2025-08-29T01:45:14.437966,602,69,134,attack_rwc,June,180.0,Firesat_Attack_RWC June Time Offset:180.0,./data/raw/attack_rwc/fsw_data_6_180.0_-25.csv
6_180.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_180.0_0.xml_logs,2025-08-29T01:45:14.537613,2025-08-29T01:45:26.290264,602,69,134,attack_rwc,June,180.0,Firesat_Attack_RWC June Time Offset:180.0,./data/raw/attack_rwc/fsw_data_6_180.0_0.csv
6_180.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_180.0_25.xml_logs,2025-08-29T01:45:26.393553,2025-08-29T01:45:38.181472,602,69,134,attack_rwc,June,180.0,Firesat_Attack_RWC June Time Offset:180.0,./data/raw/attack_rwc/fsw_data_6_180.0_25.csv
6_180.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_180.0_50.xml_logs,2025-08-29T01:45:38.275666,2025-08-29T01:45:50.061477,602,69,134,attack_rwc,June,180.0,Firesat_Attack_RWC June Time Offset:180.0,./data/raw/attack_rwc/fsw_data_6_180.0_50.csv
6_216.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_216.0_-50.xml_logs,2025-08-29T01:45:50.157912,2025-08-29T01:46:01.910338,602,69,127,attack_rwc,June,216.0,Firesat_Attack_RWC June Time Offset:216.0,./data/raw/attack_rwc/fsw_data_6_216.0_-50.csv
6_216.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_216.0_-25.xml_logs,2025-08-29T01:46:02.014760,2025-08-29T01:46:13.758140,602,69,127,attack_rwc,June,216.0,Firesat_Attack_RWC June Time Offset:216.0,./data/raw/attack_rwc/fsw_data_6_216.0_-25.csv
6_216.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_216.0_0.xml_logs,2025-08-29T01:46:13.860449,2025-08-29T01:46:25.588011,602,69,127,attack_rwc,June,216.0,Firesat_Attack_RWC June Time Offset:216.0,./data/raw/attack_rwc/fsw_data_6_216.0_0.csv
6_216.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_216.0_25.xml_logs,2025-08-29T01:46:25.684647,2025-08-29T01:46:37.434977,602,69,127,attack_rwc,June,216.0,Firesat_Attack_RWC June Time Offset:216.0,./data/raw/attack_rwc/fsw_data_6_216.0_25.csv
6_216.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_216.0_50.xml_logs,2025-08-29T01:46:37.532847,2025-08-29T01:46:49.275211,602,69,127,attack_rwc,June,216.0,Firesat_Attack_RWC June Time Offset:216.0,./data/raw/attack_rwc/fsw_data_6_216.0_50.csv
6_252.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_252.0_-50.xml_logs,2025-08-29T01:46:49.373814,2025-08-29T01:47:01.125521,602,69,134,attack_rwc,June,252.0,Firesat_Attack_RWC June Time Offset:252.0,./data/raw/attack_rwc/fsw_data_6_252.0_-50.csv
6_252.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_252.0_-25.xml_logs,2025-08-29T01:47:01.224401,2025-08-29T01:47:12.960245,602,69,134,attack_rwc,June,252.0,Firesat_Attack_RWC June Time Offset:252.0,./data/raw/attack_rwc/fsw_data_6_252.0_-25.csv
6_252.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_252.0_0.xml_logs,2025-08-29T01:47:13.076973,2025-08-29T01:47:24.843222,602,69,134,attack_rwc,June,252.0,Firesat_Attack_RWC June Time Offset:252.0,./data/raw/attack_rwc/fsw_data_6_252.0_0.csv
6_252.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_252.0_25.xml_logs,2025-08-29T01:47:24.937322,2025-08-29T01:47:36.677858,602,69,134,attack_rwc,June,252.0,Firesat_Attack_RWC June Time Offset:252.0,./data/raw/attack_rwc/fsw_data_6_252.0_25.csv
6_252.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_252.0_50.xml_logs,2025-08-29T01:47:36.776517,2025-08-29T01:47:48.520090,602,69,134,attack_rwc,June,252.0,Firesat_Attack_RWC June Time Offset:252.0,./data/raw/attack_rwc/fsw_data_6_252.0_50.csv
6_288.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_288.0_-50.xml_logs,2025-08-29T01:47:48.620147,2025-08-29T01:48:00.400159,602,69,134,attack_rwc,June,288.0,Firesat_Attack_RWC June Time Offset:288.0,./data/raw/attack_rwc/fsw_data_6_288.0_-50.csv
6_288.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_288.0_-25.xml_logs,2025-08-29T01:48:00.499925,2025-08-29T01:48:12.232450,602,69,134,attack_rwc,June,288.0,Firesat_Attack_RWC June Time Offset:288.0,./data/raw/attack_rwc/fsw_data_6_288.0_-25.csv
6_288.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_288.0_0.xml_logs,2025-08-29T01:48:12.325838,2025-08-29T01:48:24.060276,602,69,134,attack_rwc,June,288.0,Firesat_Attack_RWC June Time Offset:288.0,./data/raw/attack_rwc/fsw_data_6_288.0_0.csv
6_288.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_288.0_25.xml_logs,2025-08-29T01:48:24.161711,2025-08-29T01:48:35.906665,602,69,134,attack_rwc,June,288.0,Firesat_Attack_RWC June Time Offset:288.0,./data/raw/attack_rwc/fsw_data_6_288.0_25.csv
6_288.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_288.0_50.xml_logs,2025-08-29T01:48:36.050432,2025-08-29T01:48:47.823302,602,69,134,attack_rwc,June,288.0,Firesat_Attack_RWC June Time Offset:288.0,./data/raw/attack_rwc/fsw_data_6_288.0_50.csv
6_324.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_324.0_-50.xml_logs,2025-08-29T01:48:47.923168,2025-08-29T01:49:00.665340,602,69,134,attack_rwc,June,324.0,Firesat_Attack_RWC June Time Offset:324.0,./data/raw/attack_rwc/fsw_data_6_324.0_-50.csv
6_324.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_324.0_-25.xml_logs,2025-08-29T01:49:00.766366,2025-08-29T01:49:13.507710,602,69,134,attack_rwc,June,324.0,Firesat_Attack_RWC June Time Offset:324.0,./data/raw/attack_rwc/fsw_data_6_324.0_-25.csv
6_324.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_324.0_0.xml_logs,2025-08-29T01:49:13.601539,2025-08-29T01:49:26.346609,602,69,134,attack_rwc,June,324.0,Firesat_Attack_RWC June Time Offset:324.0,./data/raw/attack_rwc/fsw_data_6_324.0_0.csv
6_324.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_324.0_25.xml_logs,2025-08-29T01:49:26.450800,2025-08-29T01:49:38.199531,602,69,134,attack_rwc,June,324.0,Firesat_Attack_RWC June Time Offset:324.0,./data/raw/attack_rwc/fsw_data_6_324.0_25.csv
6_324.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_324.0_50.xml_logs,2025-08-29T01:49:38.300242,2025-08-29T01:49:50.028783,602,69,134,attack_rwc,June,324.0,Firesat_Attack_RWC June Time Offset:324.0,./data/raw/attack_rwc/fsw_data_6_324.0_50.csv
7_0.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_0.0_-50.xml_logs,2025-08-29T01:49:50.124628,2025-08-29T01:50:01.882616,602,69,134,attack_rwc,July,0.0,Firesat_Attack_RWC July Time Offset:0.0,./data/raw/attack_rwc/fsw_data_7_0.0_-50.csv
7_0.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_0.0_-25.xml_logs,2025-08-29T01:50:01.978154,2025-08-29T01:50:13.706221,602,69,134,attack_rwc,July,0.0,Firesat_Attack_RWC July Time Offset:0.0,./data/raw/attack_rwc/fsw_data_7_0.0_-25.csv
7_0.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_0.0_0.xml_logs,2025-08-29T01:50:13.804589,2025-08-29T01:50:25.546923,602,69,134,attack_rwc,July,0.0,Firesat_Attack_RWC July Time Offset:0.0,./data/raw/attack_rwc/fsw_data_7_0.0_0.csv
7_0.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_0.0_25.xml_logs,2025-08-29T01:50:25.648403,2025-08-29T01:50:37.395752,602,69,134,attack_rwc,July,0.0,Firesat_Attack_RWC July Time Offset:0.0,./data/raw/attack_rwc/fsw_data_7_0.0_25.csv
