Variant_name,Run_Batch,Variant_path,date_created,date_loaded,FSW_rows,Simulation_columns,FSW_columns,Scenario,Month,Time_offset,Description,data_file
6_36.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_36.0_0.xml_logs,2025-08-29T01:41:04.238580,2025-08-29T01:41:16.020255,602,69,127,attack_rwc,June,36.0,Firesat_Attack_RWC June Time Offset:36.0,./data/raw/attack_rwc/fsw_data_6_36.0_0.csv
6_36.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_36.0_25.xml_logs,2025-08-29T01:41:16.120089,2025-08-29T01:41:27.902824,602,69,127,attack_rwc,June,36.0,Firesat_Attack_RWC June Time Offset:36.0,./data/raw/attack_rwc/fsw_data_6_36.0_25.csv
6_36.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_36.0_50.xml_logs,2025-08-29T01:41:28.002848,2025-08-29T01:41:39.747634,602,69,127,attack_rwc,June,36.0,Firesat_Attack_RWC June Time Offset:36.0,./data/raw/attack_rwc/fsw_data_6_36.0_50.csv
6_72.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_72.0_-50.xml_logs,2025-08-29T01:41:39.843428,2025-08-29T01:41:52.569639,602,69,134,attack_rwc,June,72.0,Firesat_Attack_RWC June Time Offset:72.0,./data/raw/attack_rwc/fsw_data_6_72.0_-50.csv
6_72.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_72.0_-25.xml_logs,2025-08-29T01:41:52.670794,2025-08-29T01:42:05.425759,602,69,134,attack_rwc,June,72.0,Firesat_Attack_RWC June Time Offset:72.0,./data/raw/attack_rwc/fsw_data_6_72.0_-25.csv
6_72.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_72.0_0.xml_logs,2025-08-29T01:42:05.523129,2025-08-29T01:42:18.281680,602,69,134,attack_rwc,June,72.0,Firesat_Attack_RWC June Time Offset:72.0,./data/raw/attack_rwc/fsw_data_6_72.0_0.csv
6_72.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_72.0_25.xml_logs,2025-08-29T01:42:18.388740,2025-08-29T01:42:31.134536,602,69,134,attack_rwc,June,72.0,Firesat_Attack_RWC June Time Offset:72.0,./data/raw/attack_rwc/fsw_data_6_72.0_25.csv
6_72.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_72.0_50.xml_logs,2025-08-29T01:42:31.228990,2025-08-29T01:42:42.996885,602,69,134,attack_rwc,June,72.0,Firesat_Attack_RWC June Time Offset:72.0,./data/raw/attack_rwc/fsw_data_6_72.0_50.csv
6_108.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_108.0_-50.xml_logs,2025-08-29T01:42:43.098113,2025-08-29T01:42:55.828269,602,69,134,attack_rwc,June,108.0,Firesat_Attack_RWC June Time Offset:108.0,./data/raw/attack_rwc/fsw_data_6_108.0_-50.csv
6_108.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_108.0_-25.xml_logs,2025-08-29T01:42:55.927307,2025-08-29T01:43:08.751426,602,69,134,attack_rwc,June,108.0,Firesat_Attack_RWC June Time Offset:108.0,./data/raw/attack_rwc/fsw_data_6_108.0_-25.csv
6_108.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_108.0_0.xml_logs,2025-08-29T01:43:08.847978,2025-08-29T01:43:21.605216,602,69,134,attack_rwc,June,108.0,Firesat_Attack_RWC June Time Offset:108.0,./data/raw/attack_rwc/fsw_data_6_108.0_0.csv
6_108.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_108.0_25.xml_logs,2025-08-29T01:43:21.701915,2025-08-29T01:43:34.451889,602,69,134,attack_rwc,June,108.0,Firesat_Attack_RWC June Time Offset:108.0,./data/raw/attack_rwc/fsw_data_6_108.0_25.csv
6_108.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_108.0_50.xml_logs,2025-08-29T01:43:34.548137,2025-08-29T01:43:47.305823,602,69,134,attack_rwc,June,108.0,Firesat_Attack_RWC June Time Offset:108.0,./data/raw/attack_rwc/fsw_data_6_108.0_50.csv
6_144.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_144.0_-50.xml_logs,2025-08-29T01:43:47.408154,2025-08-29T01:43:59.156179,602,69,134,attack_rwc,June,144.0,Firesat_Attack_RWC June Time Offset:144.0,./data/raw/attack_rwc/fsw_data_6_144.0_-50.csv
6_144.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_144.0_-25.xml_logs,2025-08-29T01:43:59.250740,2025-08-29T01:44:12.066360,602,69,134,attack_rwc,June,144.0,Firesat_Attack_RWC June Time Offset:144.0,./data/raw/attack_rwc/fsw_data_6_144.0_-25.csv
6_144.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_144.0_0.xml_logs,2025-08-29T01:44:12.171827,2025-08-29T01:44:24.934528,602,69,134,attack_rwc,June,144.0,Firesat_Attack_RWC June Time Offset:144.0,./data/raw/attack_rwc/fsw_data_6_144.0_0.csv
6_144.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_144.0_25.xml_logs,2025-08-29T01:44:25.036785,2025-08-29T01:44:37.804505,602,69,134,attack_rwc,June,144.0,Firesat_Attack_RWC June Time Offset:144.0,./data/raw/attack_rwc/fsw_data_6_144.0_25.csv
6_144.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_144.0_50.xml_logs,2025-08-29T01:44:37.902302,2025-08-29T01:44:50.636806,602,69,134,attack_rwc,June,144.0,Firesat_Attack_RWC June Time Offset:144.0,./data/raw/attack_rwc/fsw_data_6_144.0_50.csv
6_180.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_180.0_-50.xml_logs,2025-08-29T01:44:50.729817,2025-08-29T01:45:02.522711,602,69,134,attack_rwc,June,180.0,Firesat_Attack_RWC June Time Offset:180.0,./data/raw/attack_rwc/fsw_data_6_180.0_-50.csv
6_180.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_180.0_-25.xml_logs,2025-08-29T01:45:02.627381,2025-08-29T01:45:14.437966,602,69,134,attack_rwc,June,180.0,Firesat_Attack_RWC June Time Offset:180.0,./data/raw/attack_rwc/fsw_data_6_180.0_-25.csv
6_180.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_180.0_0.xml_logs,2025-08-29T01:45:14.537613,2025-08-29T01:45:26.290264,602,69,134,attack_rwc,June,180.0,Firesat_Attack_RWC June Time Offset:180.0,./data/raw/attack_rwc/fsw_data_6_180.0_0.csv
6_180.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_180.0_25.xml_logs,2025-08-29T01:45:26.393553,2025-08-29T01:45:38.181472,602,69,134,attack_rwc,June,180.0,Firesat_Attack_RWC June Time Offset:180.0,./data/raw/attack_rwc/fsw_data_6_180.0_25.csv
6_180.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_180.0_50.xml_logs,2025-08-29T01:45:38.275666,2025-08-29T01:45:50.061477,602,69,134,attack_rwc,June,180.0,Firesat_Attack_RWC June Time Offset:180.0,./data/raw/attack_rwc/fsw_data_6_180.0_50.csv
6_216.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_216.0_-50.xml_logs,2025-08-29T01:45:50.157912,2025-08-29T01:46:01.910338,602,69,127,attack_rwc,June,216.0,Firesat_Attack_RWC June Time Offset:216.0,./data/raw/attack_rwc/fsw_data_6_216.0_-50.csv
6_216.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_216.0_-25.xml_logs,2025-08-29T01:46:02.014760,2025-08-29T01:46:13.758140,602,69,127,attack_rwc,June,216.0,Firesat_Attack_RWC June Time Offset:216.0,./data/raw/attack_rwc/fsw_data_6_216.0_-25.csv
6_216.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_216.0_0.xml_logs,2025-08-29T01:46:13.860449,2025-08-29T01:46:25.588011,602,69,127,attack_rwc,June,216.0,Firesat_Attack_RWC June Time Offset:216.0,./data/raw/attack_rwc/fsw_data_6_216.0_0.csv
6_216.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_216.0_25.xml_logs,2025-08-29T01:46:25.684647,2025-08-29T01:46:37.434977,602,69,127,attack_rwc,June,216.0,Firesat_Attack_RWC June Time Offset:216.0,./data/raw/attack_rwc/fsw_data_6_216.0_25.csv
6_216.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_216.0_50.xml_logs,2025-08-29T01:46:37.532847,2025-08-29T01:46:49.275211,602,69,127,attack_rwc,June,216.0,Firesat_Attack_RWC June Time Offset:216.0,./data/raw/attack_rwc/fsw_data_6_216.0_50.csv
6_252.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_252.0_-50.xml_logs,2025-08-29T01:46:49.373814,2025-08-29T01:47:01.125521,602,69,134,attack_rwc,June,252.0,Firesat_Attack_RWC June Time Offset:252.0,./data/raw/attack_rwc/fsw_data_6_252.0_-50.csv
6_252.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_252.0_-25.xml_logs,2025-08-29T01:47:01.224401,2025-08-29T01:47:12.960245,602,69,134,attack_rwc,June,252.0,Firesat_Attack_RWC June Time Offset:252.0,./data/raw/attack_rwc/fsw_data_6_252.0_-25.csv
6_252.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_252.0_0.xml_logs,2025-08-29T01:47:13.076973,2025-08-29T01:47:24.843222,602,69,134,attack_rwc,June,252.0,Firesat_Attack_RWC June Time Offset:252.0,./data/raw/attack_rwc/fsw_data_6_252.0_0.csv
6_252.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_252.0_25.xml_logs,2025-08-29T01:47:24.937322,2025-08-29T01:47:36.677858,602,69,134,attack_rwc,June,252.0,Firesat_Attack_RWC June Time Offset:252.0,./data/raw/attack_rwc/fsw_data_6_252.0_25.csv
6_252.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_252.0_50.xml_logs,2025-08-29T01:47:36.776517,2025-08-29T01:47:48.520090,602,69,134,attack_rwc,June,252.0,Firesat_Attack_RWC June Time Offset:252.0,./data/raw/attack_rwc/fsw_data_6_252.0_50.csv
6_288.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_288.0_-50.xml_logs,2025-08-29T01:47:48.620147,2025-08-29T01:48:00.400159,602,69,134,attack_rwc,June,288.0,Firesat_Attack_RWC June Time Offset:288.0,./data/raw/attack_rwc/fsw_data_6_288.0_-50.csv
6_288.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_288.0_-25.xml_logs,2025-08-29T01:48:00.499925,2025-08-29T01:48:12.232450,602,69,134,attack_rwc,June,288.0,Firesat_Attack_RWC June Time Offset:288.0,./data/raw/attack_rwc/fsw_data_6_288.0_-25.csv
6_288.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_288.0_0.xml_logs,2025-08-29T01:48:12.325838,2025-08-29T01:48:24.060276,602,69,134,attack_rwc,June,288.0,Firesat_Attack_RWC June Time Offset:288.0,./data/raw/attack_rwc/fsw_data_6_288.0_0.csv
6_288.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_288.0_25.xml_logs,2025-08-29T01:48:24.161711,2025-08-29T01:48:35.906665,602,69,134,attack_rwc,June,288.0,Firesat_Attack_RWC June Time Offset:288.0,./data/raw/attack_rwc/fsw_data_6_288.0_25.csv
6_288.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_288.0_50.xml_logs,2025-08-29T01:48:36.050432,2025-08-29T01:48:47.823302,602,69,134,attack_rwc,June,288.0,Firesat_Attack_RWC June Time Offset:288.0,./data/raw/attack_rwc/fsw_data_6_288.0_50.csv
6_324.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_324.0_-50.xml_logs,2025-08-29T01:48:47.923168,2025-08-29T01:49:00.665340,602,69,134,attack_rwc,June,324.0,Firesat_Attack_RWC June Time Offset:324.0,./data/raw/attack_rwc/fsw_data_6_324.0_-50.csv
6_324.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_324.0_-25.xml_logs,2025-08-29T01:49:00.766366,2025-08-29T01:49:13.507710,602,69,134,attack_rwc,June,324.0,Firesat_Attack_RWC June Time Offset:324.0,./data/raw/attack_rwc/fsw_data_6_324.0_-25.csv
6_324.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_324.0_0.xml_logs,2025-08-29T01:49:13.601539,2025-08-29T01:49:26.346609,602,69,134,attack_rwc,June,324.0,Firesat_Attack_RWC June Time Offset:324.0,./data/raw/attack_rwc/fsw_data_6_324.0_0.csv
6_324.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_324.0_25.xml_logs,2025-08-29T01:49:26.450800,2025-08-29T01:49:38.199531,602,69,134,attack_rwc,June,324.0,Firesat_Attack_RWC June Time Offset:324.0,./data/raw/attack_rwc/fsw_data_6_324.0_25.csv
6_324.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_324.0_50.xml_logs,2025-08-29T01:49:38.300242,2025-08-29T01:49:50.028783,602,69,134,attack_rwc,June,324.0,Firesat_Attack_RWC June Time Offset:324.0,./data/raw/attack_rwc/fsw_data_6_324.0_50.csv
7_0.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_0.0_-50.xml_logs,2025-08-29T01:49:50.124628,2025-08-29T01:50:01.882616,602,69,134,attack_rwc,July,0.0,Firesat_Attack_RWC July Time Offset:0.0,./data/raw/attack_rwc/fsw_data_7_0.0_-50.csv
7_0.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_0.0_-25.xml_logs,2025-08-29T01:50:01.978154,2025-08-29T01:50:13.706221,602,69,134,attack_rwc,July,0.0,Firesat_Attack_RWC July Time Offset:0.0,./data/raw/attack_rwc/fsw_data_7_0.0_-25.csv
7_0.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_0.0_0.xml_logs,2025-08-29T01:50:13.804589,2025-08-29T01:50:25.546923,602,69,134,attack_rwc,July,0.0,Firesat_Attack_RWC July Time Offset:0.0,./data/raw/attack_rwc/fsw_data_7_0.0_0.csv
7_0.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_0.0_25.xml_logs,2025-08-29T01:50:25.648403,2025-08-29T01:50:37.395752,602,69,134,attack_rwc,July,0.0,Firesat_Attack_RWC July Time Offset:0.0,./data/raw/attack_rwc/fsw_data_7_0.0_25.csv
7_0.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_0.0_50.xml_logs,2025-08-29T01:50:37.495011,2025-08-29T01:50:49.243356,602,69,134,attack_rwc,July,0.0,Firesat_Attack_RWC July Time Offset:0.0,./data/raw/attack_rwc/fsw_data_7_0.0_50.csv
7_36.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_36.0_-50.xml_logs,2025-08-29T01:50:49.338779,2025-08-29T01:51:01.081245,602,69,134,attack_rwc,July,36.0,Firesat_Attack_RWC July Time Offset:36.0,./data/raw/attack_rwc/fsw_data_7_36.0_-50.csv
7_36.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_36.0_-25.xml_logs,2025-08-29T01:51:01.180376,2025-08-29T01:51:12.930862,602,69,134,attack_rwc,July,36.0,Firesat_Attack_RWC July Time Offset:36.0,./data/raw/attack_rwc/fsw_data_7_36.0_-25.csv
7_36.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_36.0_0.xml_logs,2025-08-29T01:51:13.031979,2025-08-29T01:51:24.809442,602,69,134,attack_rwc,July,36.0,Firesat_Attack_RWC July Time Offset:36.0,./data/raw/attack_rwc/fsw_data_7_36.0_0.csv
7_36.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_36.0_25.xml_logs,2025-08-29T01:51:24.910370,2025-08-29T01:51:36.682947,602,69,134,attack_rwc,July,36.0,Firesat_Attack_RWC July Time Offset:36.0,./data/raw/attack_rwc/fsw_data_7_36.0_25.csv
7_36.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_36.0_50.xml_logs,2025-08-29T01:51:36.779247,2025-08-29T01:51:48.517265,602,69,134,attack_rwc,July,36.0,Firesat_Attack_RWC July Time Offset:36.0,./data/raw/attack_rwc/fsw_data_7_36.0_50.csv
7_72.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_72.0_-50.xml_logs,2025-08-29T01:51:48.616922,2025-08-29T01:52:01.368850,602,69,134,attack_rwc,July,72.0,Firesat_Attack_RWC July Time Offset:72.0,./data/raw/attack_rwc/fsw_data_7_72.0_-50.csv
7_72.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_72.0_-25.xml_logs,2025-08-29T01:52:01.467720,2025-08-29T01:52:14.203937,602,69,134,attack_rwc,July,72.0,Firesat_Attack_RWC July Time Offset:72.0,./data/raw/attack_rwc/fsw_data_7_72.0_-25.csv
7_72.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_72.0_0.xml_logs,2025-08-29T01:52:14.309169,2025-08-29T01:52:26.104544,602,69,134,attack_rwc,July,72.0,Firesat_Attack_RWC July Time Offset:72.0,./data/raw/attack_rwc/fsw_data_7_72.0_0.csv
7_72.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_72.0_25.xml_logs,2025-08-29T01:52:26.200952,2025-08-29T01:52:38.962769,602,69,134,attack_rwc,July,72.0,Firesat_Attack_RWC July Time Offset:72.0,./data/raw/attack_rwc/fsw_data_7_72.0_25.csv
7_72.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_72.0_50.xml_logs,2025-08-29T01:52:39.063509,2025-08-29T01:52:51.840160,602,69,134,attack_rwc,July,72.0,Firesat_Attack_RWC July Time Offset:72.0,./data/raw/attack_rwc/fsw_data_7_72.0_50.csv
7_108.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_108.0_-50.xml_logs,2025-08-29T01:52:51.933537,2025-08-29T01:53:04.682921,602,69,134,attack_rwc,July,108.0,Firesat_Attack_RWC July Time Offset:108.0,./data/raw/attack_rwc/fsw_data_7_108.0_-50.csv
7_108.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_108.0_-25.xml_logs,2025-08-29T01:53:04.782355,2025-08-29T01:53:17.527331,602,69,134,attack_rwc,July,108.0,Firesat_Attack_RWC July Time Offset:108.0,./data/raw/attack_rwc/fsw_data_7_108.0_-25.csv
7_108.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_108.0_0.xml_logs,2025-08-29T01:53:17.625994,2025-08-29T01:53:29.360112,602,69,134,attack_rwc,July,108.0,Firesat_Attack_RWC July Time Offset:108.0,./data/raw/attack_rwc/fsw_data_7_108.0_0.csv
7_108.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_108.0_25.xml_logs,2025-08-29T01:53:29.455411,2025-08-29T01:53:42.202385,602,69,134,attack_rwc,July,108.0,Firesat_Attack_RWC July Time Offset:108.0,./data/raw/attack_rwc/fsw_data_7_108.0_25.csv
7_108.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_108.0_50.xml_logs,2025-08-29T01:53:42.299678,2025-08-29T01:53:55.084710,602,69,134,attack_rwc,July,108.0,Firesat_Attack_RWC July Time Offset:108.0,./data/raw/attack_rwc/fsw_data_7_108.0_50.csv
7_144.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_144.0_-50.xml_logs,2025-08-29T01:53:55.190177,2025-08-29T01:54:07.932453,602,69,134,attack_rwc,July,144.0,Firesat_Attack_RWC July Time Offset:144.0,./data/raw/attack_rwc/fsw_data_7_144.0_-50.csv
7_144.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_144.0_-25.xml_logs,2025-08-29T01:54:08.034113,2025-08-29T01:54:20.855844,602,69,134,attack_rwc,July,144.0,Firesat_Attack_RWC July Time Offset:144.0,./data/raw/attack_rwc/fsw_data_7_144.0_-25.csv
7_144.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_144.0_0.xml_logs,2025-08-29T01:54:20.953489,2025-08-29T01:54:33.678939,602,69,134,attack_rwc,July,144.0,Firesat_Attack_RWC July Time Offset:144.0,./data/raw/attack_rwc/fsw_data_7_144.0_0.csv
7_144.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_144.0_25.xml_logs,2025-08-29T01:54:33.791558,2025-08-29T01:54:46.562356,602,69,134,attack_rwc,July,144.0,Firesat_Attack_RWC July Time Offset:144.0,./data/raw/attack_rwc/fsw_data_7_144.0_25.csv
7_144.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_144.0_50.xml_logs,2025-08-29T01:54:46.661932,2025-08-29T01:54:59.461026,602,69,134,attack_rwc,July,144.0,Firesat_Attack_RWC July Time Offset:144.0,./data/raw/attack_rwc/fsw_data_7_144.0_50.csv
7_180.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_180.0_-50.xml_logs,2025-08-29T01:54:59.613770,2025-08-29T01:55:11.451118,602,69,127,attack_rwc,July,180.0,Firesat_Attack_RWC July Time Offset:180.0,./data/raw/attack_rwc/fsw_data_7_180.0_-50.csv
7_180.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_180.0_-25.xml_logs,2025-08-29T01:55:11.549681,2025-08-29T01:55:23.285164,602,69,127,attack_rwc,July,180.0,Firesat_Attack_RWC July Time Offset:180.0,./data/raw/attack_rwc/fsw_data_7_180.0_-25.csv
7_180.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_180.0_0.xml_logs,2025-08-29T01:55:23.381120,2025-08-29T01:55:35.114541,602,69,127,attack_rwc,July,180.0,Firesat_Attack_RWC July Time Offset:180.0,./data/raw/attack_rwc/fsw_data_7_180.0_0.csv
7_180.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_180.0_25.xml_logs,2025-08-29T01:55:35.223902,2025-08-29T01:55:47.036854,602,69,127,attack_rwc,July,180.0,Firesat_Attack_RWC July Time Offset:180.0,./data/raw/attack_rwc/fsw_data_7_180.0_25.csv
7_180.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_180.0_50.xml_logs,2025-08-29T01:55:47.133516,2025-08-29T01:55:58.876007,602,69,127,attack_rwc,July,180.0,Firesat_Attack_RWC July Time Offset:180.0,./data/raw/attack_rwc/fsw_data_7_180.0_50.csv
7_216.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_216.0_-50.xml_logs,2025-08-29T01:55:58.986390,2025-08-29T01:56:10.721084,602,69,134,attack_rwc,July,216.0,Firesat_Attack_RWC July Time Offset:216.0,./data/raw/attack_rwc/fsw_data_7_216.0_-50.csv
7_216.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_216.0_-25.xml_logs,2025-08-29T01:56:10.823293,2025-08-29T01:56:22.620195,602,69,134,attack_rwc,July,216.0,Firesat_Attack_RWC July Time Offset:216.0,./data/raw/attack_rwc/fsw_data_7_216.0_-25.csv
7_216.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_216.0_0.xml_logs,2025-08-29T01:56:22.721892,2025-08-29T01:56:34.495050,602,69,134,attack_rwc,July,216.0,Firesat_Attack_RWC July Time Offset:216.0,./data/raw/attack_rwc/fsw_data_7_216.0_0.csv
7_216.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_216.0_25.xml_logs,2025-08-29T01:56:34.591575,2025-08-29T01:56:46.354207,602,69,134,attack_rwc,July,216.0,Firesat_Attack_RWC July Time Offset:216.0,./data/raw/attack_rwc/fsw_data_7_216.0_25.csv
7_216.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_216.0_50.xml_logs,2025-08-29T01:56:46.453992,2025-08-29T01:56:58.221521,602,69,134,attack_rwc,July,216.0,Firesat_Attack_RWC July Time Offset:216.0,./data/raw/attack_rwc/fsw_data_7_216.0_50.csv
7_252.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_252.0_-50.xml_logs,2025-08-29T01:56:58.315555,2025-08-29T01:57:10.055100,602,69,134,attack_rwc,July,252.0,Firesat_Attack_RWC July Time Offset:252.0,./data/raw/attack_rwc/fsw_data_7_252.0_-50.csv
7_252.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_252.0_-25.xml_logs,2025-08-29T01:57:10.153218,2025-08-29T01:57:21.900126,602,69,134,attack_rwc,July,252.0,Firesat_Attack_RWC July Time Offset:252.0,./data/raw/attack_rwc/fsw_data_7_252.0_-25.csv
7_252.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_252.0_0.xml_logs,2025-08-29T01:57:21.997010,2025-08-29T01:57:33.747848,602,69,134,attack_rwc,July,252.0,Firesat_Attack_RWC July Time Offset:252.0,./data/raw/attack_rwc/fsw_data_7_252.0_0.csv
7_252.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_252.0_25.xml_logs,2025-08-29T01:57:33.848838,2025-08-29T01:57:45.596415,602,69,134,attack_rwc,July,252.0,Firesat_Attack_RWC July Time Offset:252.0,./data/raw/attack_rwc/fsw_data_7_252.0_25.csv
7_252.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_252.0_50.xml_logs,2025-08-29T01:57:45.692885,2025-08-29T01:57:57.429307,602,69,134,attack_rwc,July,252.0,Firesat_Attack_RWC July Time Offset:252.0,./data/raw/attack_rwc/fsw_data_7_252.0_50.csv
7_288.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_288.0_-50.xml_logs,2025-08-29T01:57:57.526198,2025-08-29T01:58:09.285785,602,69,134,attack_rwc,July,288.0,Firesat_Attack_RWC July Time Offset:288.0,./data/raw/attack_rwc/fsw_data_7_288.0_-50.csv
7_288.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_288.0_-25.xml_logs,2025-08-29T01:58:09.386408,2025-08-29T01:58:21.129952,602,69,134,attack_rwc,July,288.0,Firesat_Attack_RWC July Time Offset:288.0,./data/raw/attack_rwc/fsw_data_7_288.0_-25.csv
7_288.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_7_288.0_0.xml_logs,2025-08-29T01:58:21.224942,2025-08-29T01:58:32.956015,602,69,134,attack_rwc,July,288.0,Firesat_Attack_RWC July Time Offset:288.0,./data/raw/attack_rwc/fsw_data_7_288.0_0.csv
